id,name,album,release_date,popularity,groovy_factor,raw_energy
4LVJXIr8CiZuj35lvzzA9y,Honest I Do,England’s Newest Hitmakers,1964-05-30,17,0.291891,0.06597128655
3FuZ5q79RH7xrQmIUHjUSk,Tumbling Dice - Live,Voodoo Lounge Uncut (Live),2018-11-16,17,0.183582,0.786902074
03AbxguWXpMnkR7HnSlxKG,Beast Of Burden - Live,Voodoo Lounge Uncut (Live),2018-11-16,17,0.41602100000000003,0.6279820490166668
6FLYh8LPuqJ5LLzp5vhapl,The Lantern - Mono,Their Satanic Majesties Request (50th Anniversary Special Edition / Remastered),1967-12-08,17,0.11741,0.030135705600000003
5k7qIp8ePjwqwAZ9ADztRh,Sing This All Together (See What Happens) - Mono,Their Satanic Majesties Request (50th Anniversary Special Edition / Remastered),1967-12-08,17,0.06361800000000001,0.07631237153333334
6cD7g4GwPJh1MO8TKI9arI,Beast Of Burden - Live,Totally Stripped - Amsterdam (Live),2016-06-03,17,0.387453,0.7288064118
42EfCAeyjoVRx4CEoze6CN,Down The Road Apiece - Top Gear / 1965,On Air (Deluxe),2017-12-01,17,0.544458,0.0325234826
22dtYIbap7KXxccSXqjksD,Little Queenie - Live,Bridges To Buenos Aires (Live),2019-11-08,17,0.095448,0.9106006728
73FUI7y7l4wy0QuFJyNFYT,Thief In The Night - Live,Bridges To Buenos Aires (Live),2019-11-08,17,0.30396300000000004,0.6929087294999999
1Y68wEpLrQAlnBZRY2deRn,Jumpin' Jack Flash - Live at Wembley Stadium 1982,Tattoo You (Super Deluxe),2021-10-22,17,0.109187,0.8636663884
1YEVYmbnEoiBbZjrKbztEB,Angie - Live,Voodoo Lounge Uncut (Live),2018-11-16,17,0.139707,0.4455376
6Hwt7qupTUF2Qea5fQ7tYY,"Intro: Excerpt from ""Fanfare For The Common Man"" - Live / Remastered 2009",Love You Live (Remastered 2009),1977-09-23,17,0.0040755,0.7197642153
4oOU3GgiZblheOI9JUmM1f,Tallahassee Lassie,Some Girls (Deluxe Version),1978-06-09,17,0.51471,0.11204910089999999
2p2c6x6yG6XINdldUHH2Ru,Mercy Mercy - Remastered 2002,Out Of Our Heads (UK),1965-07-30,17,0.463872,0.035363534173333336
5phU9E8mSH2bqBTRSkoVRq,That's How Strong My Love Is - Remastered 2002,Out Of Our Heads (UK),1965-07-30,17,0.23317100000000002,0.03244655588
1V25DJ3ghDJs8m58jbVMbf,Claudine,Some Girls (Deluxe Version),1978-06-09,17,0.159796,0.3468376379
2RrHSXeVniB3IULwfPKQ0V,Honky Tonk Women - Live,Bridges To Buenos Aires (Live),2019-11-08,17,0.227544,0.8428143975
46DrcK6g62mgQ9y3siauiN,Brown Sugar - Live,Bridges To Buenos Aires (Live),2019-11-08,17,0.05848,0.25152204
604Gd9znHCiuPEw3NlBOYr,Flip The Switch - Live,Bridges To Bremen (Live),2019-06-21,17,0.142803,0.8730832838666666
0yprXO8L6NyKu2AIl5ck8C,You Got Me Rocking - Live,Bridges To Buenos Aires (Live),2019-11-08,17,0.048222,0.8894295807999999
1wdwPpcjdfUGP3cqYXADbl,Always Suffering,Bridges To Babylon,1997-09-29,17,0.055791999999999994,0.08062659840000001
1ainbI65iGCqgkqi0cJd1E,Intro - Live,A Bigger Bang (Live),2021-07-09,17,0.0029097000000000003,0.6482139450000001
3FdOF1YXdq32A99HXocUig,You Don't Have To Mean It - Live Licks Tour - 2009 Re-Mastered Digital Version,Live Licks,2004-11-01,17,0.316602,0.7369757100000001
5w8br4p3i5TfWfTUEM8b2s,"Street Fighting Man - Live / Forest National Arena, Brussels / 17/10/73",Goats Head Soup (Deluxe),2020-09-04,17,0.050544,0.8767968652166667
44Bhe5iLqW9OmHwqs6PJlK,Paint It Black - Live,From The Vault: No Security - San Jose 1999 (Live),2018-07-13,17,0.030688000000000003,0.835382652
2qZICZ1FBFd8HBv88UJ2J8,Some Girls - Live,From The Vault: No Security - San Jose 1999 (Live),2018-07-13,17,0.107849,0.8040359366
4IuDn68gDUOvcRzgyyH4aL,Back To Zero - Remastered,Dirty Work (Remastered 2009),1986-03-24,17,0.471192,0.06646429296000002
4HCZ9pCfjM8rbdnGqDacYD,Hold Back - Remastered,Dirty Work (Remastered 2009),1986-03-24,17,0.2195,0.34905873946666666
1EdD9H50BlPO8eHD7oEXFC,Not Fade Away - Live,Voodoo Lounge Uncut (Live),2018-11-16,17,0.17527800000000002,0.7724347807499999
4FuwLhBiHFOinjkXyi1GN7,Tumbling Dice - Live at Wembley Stadium 1982,Tattoo You (Super Deluxe),2021-10-22,17,0.23459600000000003,0.789549474
44cLwNvsEvAhskffs0nDnm,Walking The Dog,England’s Newest Hitmakers,1964-05-30,17,0.704704,0.08754586245000001
79IYaYzdSGKufAQNoN2nPs,You Got The Silver - Live,From The Vault: No Security - San Jose 1999 (Live),2018-07-13,17,0.134232,0.5511887325
6afU1pYAhsMCaUxvExIuSC,Out Of Control - Live,From The Vault: No Security - San Jose 1999 (Live),2018-07-13,17,0.11484,0.7689971294000001
3PQBGP2sZ3qwdUqUYBuCiu,Get Off Of My Cloud - Live,From The Vault: No Security - San Jose 1999 (Live),2018-07-13,17,0.216834,0.89269692
3rZmvRfoboInopoGZ2GsT8,Little T&A - Live at Wembley Stadium 1982,Tattoo You (Super Deluxe),2021-10-22,17,0.195849,0.8483535124999999
3tGCxbXINNxHSv1rqIMhOv,Let Me Go - Live at Wembley Stadium 1982,Tattoo You (Super Deluxe),2021-10-22,17,0.20048599999999997,0.7931573643000001
2LOjRavtASaLDNtRPO9c6x,Midnight Rambler - Live At University Of Leeds / 1971,Sticky Fingers (Super Deluxe),1971-04-23,17,0.14909999999999998,0.5596886902
0vT9FrD9CKuaospFW6kkRv,Next Time You See Me - Live,Live At The Checkerboard Lounge,2012-07-09,17,0.294147,0.7588983779999999
5m96zDBZcwqV52A0CPmXj4,Jumpin’ Jack Flash - Live,Steel Wheels Live,2020-09-25,17,0.035796,0.8732055065666666
5Rsrz7d2Z31K2Qx09jQR1g,(I Can't Get No) Satisfaction - Live,Steel Wheels Live,2020-09-25,17,0.042427,0.8866576851
5vVR8Z021lnY7hrHCNSP8c,Brown Sugar - Live,Some Girls: Live In Texas '78,2011-11-21,17,0.1104,0.8636363568
2TIYJYrmg5XUZIoRIpHSnf,Lady Jane - Live,got LIVE if you want it!,1966-12-10,17,0.101745,0.4123913249999999
5OOPWKx9NoFQDLOPjfWKzE,Hang Fire - Live at Wembley Stadium 1982,Tattoo You (Super Deluxe),2021-10-22,17,0.11229,0.87817279
0tBxqz8qs9iVfktUiIqWph,(I Can't Get No) Satisfaction - Live,got LIVE if you want it!,1966-12-10,17,0.12945600000000002,0.24510094439999996
4FbMzbRKaa8hTuDUHtLv6A,Start Me Up - Live at Wembley Stadium 1982,Tattoo You (Super Deluxe),2021-10-22,17,0.197693,0.8700319386666666
1gAzpveRbAlqdvDqhuMVIC,"Cool, Calm And Collected",Between The Buttons (UK Version),1967-01-20,17,0.460902,0.05377983854999999
5B6dNqpj0T3qPTRrFEU2br,Miss Amanda Jones,Between The Buttons (UK Version),1967-01-20,17,0.327658,0.1342689909
7u1GgiJP6GGh8613jIk9Ew,Complicated,Between The Buttons (UK Version),1967-01-20,17,0.51198,0.056799967500000006
1YhynJBF47awv9nphn3gd7,"Dancing With Mr. D - Live At The Gelredome, Arnhem",Honk (Deluxe),2019-04-19,17,0.308358,0.544722925
7FRjOlIq5wes9zoLhQDwWx,"Bitch - Live At The Honda Center, Anaheim",Honk (Deluxe),2019-04-19,17,0.170235,0.8289749905333333
4A0oGykvqU944YwUvY5pJj,Midnight Rambler - Live At The Roundhouse / 1971,Sticky Fingers (Super Deluxe),1971-04-23,17,0.186304,0.7112669775
1E0umkUUHtmrVX7sgNMtTt,2120 South Michigan Avenue - Rhythm And Blues / BBC World Service / 1964,On Air (Deluxe),2017-12-01,17,0.43320299999999995,0.060378005799999995
6Iyyk6kaHOveBrLDsqzkCw,Bitch - Live At University Of Leeds / 1971,Sticky Fingers (Super Deluxe),1971-04-23,17,0.192871,0.4559527575000001
6s5qv2MU7I4PWlrWheookX,Little Queenie - Live At University Of Leeds / 1971,Sticky Fingers (Super Deluxe),1971-04-23,17,0.255033,0.14962876683333334
6mAGUsHA1TRCw2M7mkbZxz,Route 66 - Live,Live 1965: Music From Charlie Is My Darling (Live From England/1965),2012-11-06,17,0.148122,0.8055080184166667
4wZX9zG3glbRoznqz1uhiI,"All Down The Line - Live / Forest National Arena, Brussels / 17/10/73",Goats Head Soup (Deluxe),2020-09-04,17,0.158696,0.7129382715
1qA4qY3MhSNKShNB2lDcID,Introduction - Live,Live At The Checkerboard Lounge,2012-07-09,17,0.24316800000000002,0.3130850018666667
7uq3GDkDHK9dpwIwKKuNtH,Intro - Live,Ladies & Gentlemen (Live),2017-06-16,17,0.0041085,0.7551525255999999
2Ca7aZVEP8fQvOmocm0BYP,Rip This Joint - Live,Ladies & Gentlemen (Live),2017-06-16,17,0.31838400000000006,0.5747997060000001
3ZhhSS4ROx1S47BSqhRUjf,Hate To See You Go,Honk (Deluxe),2019-04-19,17,0.167454,0.10771903999999997
3HSYXGbbyAYPzsRO92s7MF,Everybody Needs Somebody To Love - Top Gear / 1965,On Air (Deluxe),2017-12-01,17,0.2147,0.2888705477166667
6BhlvPauirxShSGII64gRY,When The Whip Comes Down - Live,Sticky Fingers Live At The Fonda Theatre,2017-09-29,17,0.131334,0.8880209835
5CpDf8l1ur0VMYenbbQhQZ,Indian Girl,Emotional Rescue,1980-06-20,17,0.42796799999999996,0.0594081684
4NjjJewzeJi4E2ppnkL5iq,Send It To Me,Emotional Rescue,1980-06-20,17,0.66185,0.027341245800000004
4AHir3j8oYCxSBkZOXgqy6,Honky Tonk Women - Live,Totally Stripped - Brixton (Live),2016-06-06,17,0.18686600000000003,0.86173636
7iEFja3s31vhM0KVKqL3xO,Had It With You,Dirty Work,1986-03-24,17,0.203776,0.056022040210000006
78MZbviJfEoaSZ2khvPMge,Winning Ugly,Dirty Work,1986-03-24,16,0.3036,0.6042642504
07FifLO7Pnzf9NKIHhPfLa,Dirty Work,Dirty Work,1986-03-24,16,0.281664,0.08201835824
4rCvFIHP94V7bUYg1ZyT6C,Wanna Hold You,Undercover,1983-11-07,16,0.39219000000000004,0.31930137000000003
3As7nxoMY2gOMxVdksIU2F,Key To The Highway - Piano Instrumental/Remastered 2009,Dirty Work (Remastered 2009),1986-03-24,16,0.20424,0.0116243472
5ZzhevdZH02TAeuS6vHCaq,Sad Sad Sad,Steel Wheels,1989-08-29,16,0.263886,0.46733690880000006
5XoxicCLs7FZbGGtliOh9V,Brown Sugar - Live at Wembley Stadium 1982,Tattoo You (Super Deluxe),2021-10-22,16,0.085707,0.8602934839999999
0mq6cO9fAL0T2PGolVVV9S,Something Happened To Me Yesterday,Between The Buttons (UK Version),1967-01-20,16,0.37130399999999997,0.181715732
2vNUmmXtQ15XBuMxaRV1h8,Everybody Needs Somebody To Love - Live,Live 1965: Music From Charlie Is My Darling (Live From England/1965),2012-11-06,16,0.142332,0.26295754741666666
7hnehY2vACxvGRAarPmK1o,Interlude A La El Hopo / Loveliest Night Of The Year,Jamming With Edward,1972-01-07,16,0.208395,0.0230942712
3ax9DQN3QeVIvNh5XdVtr7,It's Only Rock 'N' Roll (But I Like It) - Live,Steel Wheels Live,2020-09-25,16,0.161076,0.7370204385000001
7eMwaVUReTSTkGPbsWzdOV,Brown Sugar - Live,Steel Wheels Live,2020-09-25,16,0.082134,0.903110467
7zJobhMVgGeYxGxSPcdw33,2000 Light Years From Home / She’s A Rainbow / Keyboard Duet - Live,Steel Wheels Live,2020-09-25,16,0.0096696,0.534706911
5ofQTHkqt6KesCcCUFYgns,Can’t Be Seen - Live,Steel Wheels Live,2020-09-25,16,0.08325,0.8259927617999999
7rFJyjErNu0gevR0BSnNul,Too Rude,Dirty Work,1986-03-24,16,0.530862,0.0165480561
6cnHxTJksTkwrf2W3Sg6rf,Fight,Dirty Work,1986-03-24,16,0.202499,0.882805693
36cUttPdHVwUERcPdJDQhG,Miss You - Live,Voodoo Lounge Uncut (Live),2018-11-16,16,0.159654,0.759933939
7Lu3B8wnt2DZjgtCp1Sbvv,Might As Well Get Juiced,Bridges To Babylon,1997-09-29,16,0.27293799999999996,0.1407924
3f94fBYgfxLHqAniBXLxOe,When The Whip Comes Down - Live Licks Tour - 2009 Re-Mastered Digital Version,Live Licks,2004-11-01,16,0.055327999999999995,0.9058047009166666
0wiyEXjLIGSZP4kp2eydHE,Honky Tonk Women - Live,A Bigger Bang (Live),2021-07-09,16,0.134244,0.8696128177
1JWXoQOiXa7MTcoKanldTG,Dead Flowers - Live,Voodoo Lounge Uncut (Live),2018-11-16,16,0.278964,0.6614365403333334
5y4NgT1FSMjBzXMEzweGl3,How Can I Stop,Bridges To Babylon,1997-09-29,16,0.099696,0.0469955424
0Qbw6yvRwExkoayLvneMZc,Honky Tonk Women - Live,Voodoo Lounge Uncut (Live),2018-11-16,16,0.29406,0.7726755614666666
3FhKRkEcSpQfvTqDd6BoL2,It's All Over Now - Live,Totally Stripped - Amsterdam (Live),2016-06-03,16,0.031486,0.757724949
1zvR1HuDjsT92fE2BbcWAt,"Gimme Some Loving - Live From Madison Square Garden, New York/1969",Get Yer Ya-Ya's Out! The Rolling Stones In Concert (40th Anniversary Edition),1970-09-04,16,0.43390300000000004,0.2972276736000001
7xAGRirjztp52eEZRABUo5,"Land Of A Thousand Dances - Live From Madison Square Garden, New York/1969",Get Yer Ya-Ya's Out! The Rolling Stones In Concert (40th Anniversary Edition),1970-09-04,16,0.327922,0.2931191406
5luzXfj6IfXGB0saqPeh8b,"How Blue Can You Get - Live From Madison Square Garden, New York/1969",Get Yer Ya-Ya's Out! The Rolling Stones In Concert (40th Anniversary Edition),1970-09-04,16,0.19629499999999997,0.5499513830999999
46V9MPru30sxywCggIQesf,"Everyday I Have The Blues - Live From Madison Square Garden, New York/1969",Get Yer Ya-Ya's Out! The Rolling Stones In Concert (40th Anniversary Edition),1970-09-04,16,0.263697,0.40366965425000007
3n7zqQtyyTXtBqNKudGKwO,(I Can't Get No) Satisfaction - Live at Wembley Stadium 1982,Tattoo You (Super Deluxe),2021-10-22,16,0.12495,0.83891696
6uyDqL59dMkpvQLsN8m87B,Sweet Virginia - Live,Voodoo Lounge Uncut (Live),2018-11-16,16,0.10531499999999999,0.59194265
1motWyf00Bqa7uEfkX7m70,"Rip This Joint - Live / Forest National Arena, Brussels / 17/10/73",Goats Head Soup (Deluxe),2020-09-04,16,0.263887,0.35922458190000006
4fuSXL9NQq23d2c3vLt1HY,Around And Around - Top Gear / 1964,On Air (Deluxe),2017-12-01,16,0.245588,0.05404025904
2RxLdgkHPUbUeK0XjkTxjq,(I Can't Get No) Satisfaction - Live,Voodoo Lounge Uncut (Live),2018-11-16,16,0.10763999999999999,0.8271861315999999
6o8JXE4kaydZ1AqmXLE5ir,You Got Me Rocking - Live,Voodoo Lounge Uncut (Live),2018-11-16,16,0.1456,0.7451899076
5xiMDQf7ysPYUkms02m3T9,Wild Horses - Live,Totally Stripped - Amsterdam (Live),2016-06-03,16,0.09506,0.39337481306666666
7ewRh01tlbUl3vBSMaV1Rv,Gomper - Mono,Their Satanic Majesties Request (50th Anniversary Special Edition / Remastered),1967-12-08,16,0.075078,0.056685420166666674
3rNTjyvxae83nJCLMxoVSW,So Young,Some Girls (Deluxe Version),1978-06-09,16,0.39090400000000003,0.09954043770000001
2Xg97prjjBqR7VheFiT830,Good Times - Remastered 2002,Out Of Our Heads (UK),1965-07-30,16,0.49592400000000003,0.09444489885
1ZBnd9Z80QPQ58BaL5OWlP,When You're Gone,Some Girls (Deluxe Version),1978-06-09,16,0.34863399999999994,0.08177416123333335
6qoTBE0CCWUlfxCyfXA8PH,Oh! Baby (We Got A Good Thing Goin’) - Saturday Club / 1965,On Air (Deluxe),2017-12-01,16,0.48297,0.17711491519999997
2P72hkbofDmD4Etz2eqPO2,Can I Get A Witness,England’s Newest Hitmakers,1964-05-30,16,0.655739,0.050122830869999996
194KdHkJLC3iza3yhaa3eE,Little By Little - Mono Version,England’s Newest Hitmakers,1964-05-30,16,0.43272499999999997,0.15174799791666665
4EaHhUu7bZATp4W7IAwOqD,"Mercy, Mercy - Yeah Yeah / 1965",On Air (Deluxe),2017-12-01,16,0.557424,0.0427735334
2DLnVXA7SXLu7jagED0yjh,Now I've Got A Witness,England’s Newest Hitmakers,1964-05-30,16,0.64128,0.14228745299999998
2rBo6CIB4gp0wASTHCtWpf,Get Off of My Cloud - Live,got LIVE if you want it!,1966-12-10,16,0.19551,0.5590270378
3hGfQArBNlXATkpjcfg7ai,Stray Cat Blues - Live At The Roundhouse / 1971,Sticky Fingers (Super Deluxe),1971-04-23,16,0.22392900000000002,0.15649322666666668
2J2MUAUrzGUEBB7kyUeURg,Stray Cat Blues - Live At University Of Leeds / 1971,Sticky Fingers (Super Deluxe),1971-04-23,16,0.096224,0.1479596041
6tkc9ymcI305zNBrYVNZlt,Terrifying,Steel Wheels,1989-08-29,16,0.608532,0.07584268323333333
6362zAWHGgbrQaoeCFZpuO,Lies - Remastered,Some Girls (Deluxe Version),1978-06-09,16,0.21506599999999998,0.5990731061333333
75F2uIpHZAWolnnvzuWQyv,You Gotta Move - Live,Sticky Fingers Live At The Fonda Theatre,2017-09-29,16,0.12209400000000001,0.6526276504
2Y3ZiT0koRQYn1hQUYn9be,Bitch - Live,Sticky Fingers Live At The Fonda Theatre,2017-09-29,16,0.17266600000000001,0.91465524
58lPXUwwQImFwTbxJXcj9k,Fannie Mae - Saturday Club / 1965,On Air (Deluxe),2017-12-01,16,0.512592,0.06533856
2h0AheQNR5WUgpFBBV8WeC,The Last Time - Mono Version,Out Of Our Heads (US Sequence),1965-07-30,16,0.13059400000000002,0.6629883178666668
5pCxbLU4VTA064974GKU7y,Rough Justice - Live,A Bigger Bang (Live),2021-07-09,16,0.030910000000000003,0.7656712190999999
4LSyTg4sm3N99Pcckw9zjf,Keep Up Blues,Some Girls (Deluxe Version),1978-06-09,16,0.230395,0.08413934166666667
28dGrMyDEuFruaxx9hK0VS,Rip This Joint - Live,Totally Stripped (Live),2016-06-03,16,0.15846,0.8353715659999998
51u554Q943wUHm43Ob4DwV,I Go Wild - Live,Totally Stripped (Live),2016-06-03,16,0.170926,0.8408324409833333
0uyhzYLrea2F9PQNbDWKan,(I Can't Get No) Satisfaction - Live,A Bigger Bang (Live),2021-07-09,16,0.032144,0.8724588767999999
4ueYPjRGPCbgbuqxVJbxA9,All Down The Line - Live,Sticky Fingers Live At The Fonda Theatre,2017-09-29,16,0.16665000000000002,0.8455735133999999
5EFRmbGViZgAAgkkHSTDrV,You Can't Always Get What You Want - Live,A Bigger Bang (Live),2021-07-09,16,0.092544,0.7903045883333334
0XCEjoymU5mjVU4J2TlDnP,Start Me Up - Live,Bridges To Bremen (Live),2019-06-21,16,0.23631599999999997,0.8615135024999999
0pi47jS9mOcEdd5roll4cA,Get Off Of My Cloud - Live,A Bigger Bang (Live),2021-07-09,16,0.052121999999999995,0.7469313599999999
544rOvYyGJXGF2iV164GTz,This Place Is Empty - Live,A Bigger Bang (Live),2021-07-09,16,0.12078499999999999,0.5966207613
7ub0bcGVfcw6mSjd2qpDqT,All Sold Out,Between The Buttons (UK Version),1967-01-20,16,0.55867,0.057017371950000006
1Jhm2dD5clKvRQffs2EZ0s,19th Nervous Breakdown - Live,got LIVE if you want it!,1966-12-10,16,0.154309,0.7269528288
0ajNQP8p0PHCZ5x1oisQp7,Love In Vain - Live At The Roundhouse / 1971,Sticky Fingers (Super Deluxe),1971-04-23,16,0.095882,0.323657856
00hKh3kUrEgNSwPdfCmu2X,Jumpin’ Jack Flash - Live,Bridges To Bremen (Live),2019-06-21,16,0.101062,0.8442100975000001
1J7iDUyaRvNLjNYoCTtkLm,Clouds In My Heart - Live,Live At The Checkerboard Lounge,2012-07-09,16,0.25955,0.4830048253333334
4LW3JaAze7gF8DpPBb2zzl,I Love You Too Much,Some Girls (Deluxe Version),1978-06-09,15,0.522126,0.278942752
02oaGudlkBJXYqH8LBPxbZ,Hitch Hike - Remastered 2002,Out Of Our Heads (UK),1965-07-30,15,0.719361,0.020710449333333332
2ec5qFvc6NV42jpti6ZXIJ,Rocks Off - Live,Voodoo Lounge Uncut (Live),2018-11-16,15,0.079794,0.6717350420000001
1xdRCijAItQAUhs8CCqJLN,On With The Show - Mono,Their Satanic Majesties Request (50th Anniversary Special Edition / Remastered),1967-12-08,15,0.28152000000000005,0.338159376
7xMlbMl0srj9TRtfyx3Zl1,The Spider And The Fly - Live,Totally Stripped - Amsterdam (Live),2016-06-03,15,0.217124,0.5355497377999999
3MYRZTksvcgx7TX0VOMpbu,Oh Baby (We Got A Good Thing Goin') - Remastered 2002,Out Of Our Heads (UK),1965-07-30,15,0.6598890000000001,0.5479252769333333
3nEOcJ5q5sJvWuBDsb0k7k,Cry To Me - Remastered 2002,Out Of Our Heads (UK),1965-07-30,15,0.18165599999999998,0.09051956283333334
0WpZfMNsNhiEJ8RSLyjElp,Don't Be A Stranger,Some Girls (Deluxe Version),1978-06-09,15,0.6098399999999999,0.30113315925
6x0uoqrntrFEMxlceTJ7Ns,Midnight Rambler - Live,From The Vault: No Security - San Jose 1999 (Live),2018-07-13,15,0.13126200000000002,0.8217728532
6frZjwqP8lefjrzFI55gMB,It's Only Rock 'n Roll - Live,From The Vault: No Security - San Jose 1999 (Live),2018-07-13,15,0.20076,0.6131948387499999
184BvksyZna7EynO2ngV9h,Wanna Hold You - Live,Bridges To Buenos Aires (Live),2019-11-08,15,0.07238,0.8567509802499998
1d5cfx5M6eLEjtueSBHCEH,"That's Wrong Little Mama - Live From Madison Square Garden, New York/1969",Get Yer Ya-Ya's Out! The Rolling Stones In Concert (40th Anniversary Edition),1970-09-04,15,0.23027999999999998,0.2714378304
7sfRqQ1nG7j6hfanEdhm0p,"Why I Sing The Blues - Live From Madison Square Garden, New York/1969",Get Yer Ya-Ya's Out! The Rolling Stones In Concert (40th Anniversary Edition),1970-09-04,15,0.143497,0.37330830460000003
4vnF9EvCsHrsrjegaiZA0T,"I've Been Loving You Too Long - Live From Madison Square Garden, New York/1969",Get Yer Ya-Ya's Out! The Rolling Stones In Concert (40th Anniversary Edition),1970-09-04,15,0.0166141,0.17853469444999998
0H8PXIWpXF6oTdlhRgSA6Q,Thief In The Night,Bridges To Babylon,1997-09-29,15,0.310403,0.165741496
2rFoyoRGNu5XiHngfVLpKL,It's All Over Now - Live,Voodoo Lounge Uncut (Live),2018-11-16,15,0.11662000000000002,0.5938395318333334
7ASfPodLK3rEKgUvyE8T87,Faraway Eyes - Live,Totally Stripped - Brixton (Live),2016-06-06,15,0.18556999999999998,0.5098523183333333
1DVtM2KUN7MxZAQXoJBeCd,Honky Tonk Women - Live,Bridges To Bremen (Live),2019-06-21,15,0.275352,0.7423328442666666
0qqeOcdodAQuwTsIIejkqP,Summer Romance,Emotional Rescue,1980-06-20,15,0.24412,0.2370261465
6vQ7eX1j49Bb8hucYXGeL8,I Wanna Be Your Man - Saturday Club / 1964,On Air (Deluxe),2017-12-01,15,0.35584,0.06634881538833333
5KpNaN2onUWE5ap1tJEb0M,Tumbling Dice - Live,Totally Stripped - Brixton (Live),2016-06-06,15,0.13505,0.8342755322
7yTr94YYbySmuw6P5Hgr4m,Dead Flowers - Live,Totally Stripped - Brixton (Live),2016-06-06,15,0.24578400000000003,0.7657671611666667
6oAfRCJrtwoaAS8UySiTo7,I Just Want To Make Love To You - Saturday Club / 1964,On Air (Deluxe),2017-12-01,15,0.384272,0.18742342710000004
1u0kS2ZMHHSuPiadDJ0eyk,Hi Heel Sneakers - Saturday Club / 1965,On Air (Deluxe),2017-12-01,15,0.18836000000000003,0.18577292545
6Kr0vqJm3z7TSSSXPEOzYu,Dancing With Mr D,Goats Head Soup,1973-08-31,15,0.541492,0.03853934425
1ijqpBC7Yqc4kWx963ZePf,Happy - Live,A Bigger Bang (Live),2021-07-09,15,0.037556000000000006,0.6465302779166666
6gzgK1M1sfkMSxoOFb3IBi,Honky Tonk Women - Live At The Roundhouse / 1971,Sticky Fingers (Super Deluxe),1971-04-23,15,0.21761999999999998,0.12846416519999998
1mPsCHQvUzsldTHH27vITU,Live With Me - Live At University Of Leeds / 1971,Sticky Fingers (Super Deluxe),1971-04-23,15,0.24586399999999997,0.7945139366999999
71CaTm2R0SY0TcB4mQlnUr,I Can’t Turn You Loose - Live,Sticky Fingers Live At The Fonda Theatre,2017-09-29,15,0.21570999999999999,0.8717758125999998
7e9uwVCDFBLRVwXAltjvHB,Live With Me - Live At The Roundhouse / 1971,Sticky Fingers (Super Deluxe),1971-04-23,15,0.31543200000000005,0.3363135006
39GLtQO2DmRL5jZAm4nqOt,Street Fighting Man - Live At University Of Leeds / 1971,Sticky Fingers (Super Deluxe),1971-04-23,15,0.09163200000000002,0.5619299400000001
27E1BXHUR9KgGzUZ4PQPxh,Off The Hook - Live,Live 1965: Music From Charlie Is My Darling (Live From England/1965),2012-11-06,15,0.23665200000000003,0.7801614136
